City,Area,Building_Type,Energy_Consumption_Per_SqM,Water_Usage_Per_Building,Waste_Recycled_Percentage,Occupancy_Rate,Smart_Devices_Count,Maintenance_Resolution_Time,Number_of_Residents,Electricity_Bill,Energy_Consumption_Category,Water_Usage_Category,Smart_Devices_Category,Maintenance_Time_Category,Cluster
Bangalore,Yelahanka,Commercial,0.7533633319999999,0.0,0.24317749454696247,0.7691171440044824,0.10526315789473684,0.09384816337425708,0.5593561368209256,0.15894418158470813,High,Low,Few,Medium,2
Bangalore,Hebbal,Commercial,0.0,0.09324106384615385,0.10431005341423373,0.7870097768977555,0.05263157894736842,0.13973695566011,0.3038229376257545,0.48659228249330294,Low,Low,Few,Medium,0
Bangalore,HSR Layout,Residential,0.0,0.23217412676923077,0.31146012016448116,0.7518385829443326,0.10526315789473684,0.11529381137951536,0.454728370221328,0.4782793301876919,Low,Medium,Few,Medium,0
Bangalore,Indiranagar,Commercial,0.07843949870000005,0.2676032196153846,0.20061418098853617,0.8023357963045485,0.10526315789473684,0.029348299224685043,0.4869215291750503,0.33906473928419384,Low,Medium,Few,Fast,0
Bangalore,Jayanagar,Industrial,0.003956829800000006,0.25335759799999996,0.0931685289315241,0.8803097461074567,0.05263157894736842,0.08178708380040337,0.018108651911468814,0.5549680826342703,Low,Medium,Few,Medium,0
Bangalore,BTM Layout,Commercial,0.013561017299999978,0.9999999999999999,0.16249983456056716,0.39961867083954716,0.0,0.01787858678063843,0.6358148893360162,0.31049007986712046,Low,High,Few,Fast,1
Bangalore,Koramangala,Industrial,0.0,0.8091366276923077,0.4367429834844408,0.7664592646718672,0.15789473684210525,0.0028651282123633576,0.7867203219315896,0.5067804333935028,Low,High,Few,Fast,1
Bangalore,BTM Layout,Industrial,0.0,0.5663474366153847,0.3970666402935035,0.49757267003808303,0.15789473684210525,0.06804267365602856,0.09456740442655936,0.4022303350775192,Low,High,Few,Medium,1
Bangalore,Malleshwaram,Commercial,0.0,0.13088845369230767,0.5727747978267714,0.813953403781777,0.15789473684210525,0.06228673672812299,0.2233400402414487,0.36321700993920936,Low,Low,Few,Medium,0
Bangalore,Whitefield,Industrial,1.0,0.9999999999999999,0.8019730990896935,0.7563236271663951,0.05263157894736842,0.10665787671382806,0.4084507042253521,0.6182675461409458,High,High,Few,Medium,2
Bangalore,HSR Layout,Commercial,0.16866481015,0.9999999999999999,0.04876636989304075,0.8178919261398279,0.47368421052631576,0.05610306083846672,0.9577464788732395,0.5619053586106334,Low,High,Moderate,Medium,1
Bangalore,Whitefield,Commercial,0.11377904559999996,0.9999999999999999,0.3033703327014312,0.7778978166459144,0.2631578947368421,0.008730507911247784,0.7665995975855131,0.23403238973589569,Low,High,Moderate,Fast,1
Bangalore,Banashankari,Institutional,0.6037494864999999,0.0,0.26196058596198263,0.5343874536152677,0.47368421052631576,0.13364944014529925,0.31388329979879276,0.4673157955897351,High,Low,Moderate,Medium,2
Bangalore,Whitefield,Industrial,0.0,0.6243882192307693,0.615395151454723,0.8390735264827272,0.05263157894736842,0.05813004663825039,0.688128772635815,0.7045800681631679,Low,High,Few,Medium,1
Bangalore,Yelahanka,Industrial,1.0,0.0,0.03742927110900225,0.5010207818870654,0.05263157894736842,0.10928254529468248,0.05030181086519115,0.6223270598520497,High,Low,Few,Medium,2
Bangalore,Indiranagar,Residential,0.9075445865,0.07528986399999998,0.1938403238262036,0.7485831528175948,0.3684210526315789,0.09581112753661503,0.8450704225352114,0.26509337284139073,High,Low,Moderate,Medium,2
Bangalore,Banashankari,Commercial,0.0,0.0,0.12619604790332642,0.9270301519963564,0.631578947368421,0.01866626461035238,0.9637826961770625,0.6579359202116289,Low,Low,Many,Fast,0
Bangalore,Jayanagar,Institutional,0.15542358055,0.5583266677692308,0.49330703528834124,0.8484229858717753,0.3157894736842105,0.0038986506772643453,0.6177062374245473,0.5535151307621592,Low,High,Moderate,Fast,1
Bangalore,BTM Layout,Institutional,1.0,0.7386482807692307,0.7243471237088808,0.7656481298330653,0.0,0.009974947629687356,0.3319919517102616,0.24326616547237045,High,High,Few,Fast,2
Bangalore,Jayanagar,Residential,1.0,0.0,0.10662779168782702,0.7684530121088496,0.15789473684210525,0.004922234781778362,0.4989939637826962,0.44024761944996277,High,Low,Few,Fast,2
Bangalore,Malleshwaram,Industrial,0.22249058235000002,0.2186513816153846,0.2661926949748143,0.6363835211961926,0.21052631578947367,0.014536951974522885,0.5251509054325956,0.4825820423994343,Low,Medium,Moderate,Fast,0
Bangalore,Banashankari,Institutional,0.46279562949999997,0.31480068138461537,0.5102365622576611,0.20159367608182718,0.631578947368421,0.033972515419558535,0.5291750503018109,0.23881938811847064,Medium,Medium,Many,Fast,2
Bangalore,Banashankari,Industrial,0.0,0.20041034469230767,0.05715992077679064,0.832600264511618,0.6842105263157894,0.17994864692682605,0.03219315895372234,0.5184005222182413,Low,Medium,Many,Medium,0
Bangalore,HSR Layout,Institutional,1.0,0.0,0.6688881111906855,0.856148312432357,0.15789473684210525,0.14691233645578994,0.15090543259557343,0.788673293870811,High,Low,Few,Medium,2
Bangalore,Banashankari,Institutional,0.0,0.26378051092307686,0.08500846171810426,0.4129434294694735,0.10526315789473684,0.07850382649209364,0.8953722334004025,0.6217533987387014,Low,Medium,Few,Medium,0
Bangalore,BTM Layout,Commercial,1.0,0.9161674538461538,0.12116673715719865,0.7855810388880597,0.2631578947368421,0.0012130539558573156,0.943661971830986,0.4330839177159061,High,High,Moderate,Fast,2
Bangalore,Indiranagar,Industrial,0.5366097945,0.0,0.4859874105465901,0.8788785646710038,0.10526315789473684,0.022286833765145078,0.5090543259557344,0.36356457990926677,High,Low,Few,Fast,2
Bangalore,Malleshwaram,Institutional,0.451866667,0.0,0.5833390901294638,0.38556645504978204,0.15789473684210525,0.06948718353061836,0.41247484909456744,0.45917571850684474,Medium,Low,Few,Medium,0
Bangalore,HSR Layout,Commercial,0.2891388145,0.18319264515384615,0.5922200492062717,0.8679171995480488,0.15789473684210525,0.0070274796807691525,0.06639839034205232,0.2547682884825282,Low,Low,Few,Fast,0
Bangalore,Hebbal,Institutional,0.0,0.9999999999999999,0.005756149406675669,0.44615016127250084,0.2631578947368421,0.1064254163112294,0.29376257545271633,0.33280416213703196,Low,High,Moderate,Medium,1
Bangalore,BTM Layout,Commercial,0.0,0.6956512607692308,0.056182151647642335,0.5400057979170365,0.15789473684210525,0.1896332082708611,0.653923541247485,0.10007529407365705,Low,High,Few,Medium,1
Bangalore,Indiranagar,Commercial,0.0,0.719451163076923,0.28869678238058855,0.6246972451062028,0.21052631578947367,0.02340523553465189,0.6780684104627767,0.47582349128258344,Low,High,Moderate,Fast,1
Bangalore,Whitefield,Industrial,0.0,0.1917627671538461,0.6750776349157821,0.7876459461033976,0.10526315789473684,0.07516254658371019,0.45674044265593566,0.354763257098689,Low,Low,Few,Medium,0
Bangalore,Jayanagar,Commercial,0.8841805680000001,0.5388976758461538,0.16945795783713452,0.7391206561216005,0.10526315789473684,0.008191551764485078,0.23541247484909458,0.5045952991083148,High,High,Few,Fast,2
Bangalore,Malleshwaram,Institutional,0.07323173079999995,0.0,0.38993769626378655,0.8273507911614619,0.21052631578947367,0.07146627249486714,0.3299798792756539,0.42646401519016675,Low,Low,Moderate,Medium,0
Bangalore,Electronic City,Residential,0.0,0.6237425461538462,0.09070977462207717,0.8065229035352905,0.2631578947368421,0.0010767414056380847,0.0744466800804829,0.2491880716991346,Low,High,Moderate,Fast,1
Bangalore,BTM Layout,Institutional,1.0,0.9999999999999999,0.06282212976593747,0.9745704370699952,0.05263157894736842,0.008350061378283646,0.8008048289738431,0.4391208793018729,High,High,Few,Fast,2
Bangalore,Jayanagar,Institutional,1.0,0.575560803,0.11942053579651747,0.65079525076101,0.42105263157894735,0.07619905975379943,0.7183098591549296,0.2958107275902365,High,High,Moderate,Medium,2
Bangalore,Koramangala,Commercial,1.0,0.9999999999999999,0.06636077010555896,0.5922173224052588,0.3157894736842105,0.07671137801828806,0.5935613682092555,0.6672582937823812,High,High,Moderate,Medium,2
Bangalore,Jayanagar,Institutional,1.0,0.8363513792307692,0.23758575012032143,0.12534003209300318,0.21052631578947367,0.060775905231637756,0.27364185110663986,0.27542411052156546,High,High,Moderate,Medium,2
Bangalore,Jayanagar,Commercial,0.0,0.0,0.700009064744562,0.5159694271199532,0.10526315789473684,0.036033160339362685,0.619718309859155,0.33397563743971614,Low,Low,Few,Fast,0
Bangalore,Hebbal,Industrial,0.12843639115000005,0.9999999999999999,0.17917443918917036,0.8741970238712504,0.21052631578947367,0.06780546844776775,0.49295774647887325,0.2487502850447444,Low,High,Moderate,Medium,1
Bangalore,Hebbal,Commercial,0.8148526065000001,0.0,0.46901438727025824,0.9136052989936603,0.6842105263157894,0.09570045087735657,0.3963782696177063,0.23516706824220968,High,Low,Many,Medium,2
Bangalore,Yelahanka,Industrial,0.6430965519999999,0.43346141992307685,0.05709404574691767,0.8468321745089089,0.0,0.31365319941527287,0.7505030181086519,0.41239782012947845,High,Medium,Few,Slow,2
Bangalore,Banashankari,Residential,0.0,0.0,0.15300306059139773,0.9534565587017902,0.3684210526315789,0.16097080980935674,0.13078470824949698,0.21238916876346964,Low,Low,Moderate,Medium,0
Bangalore,Indiranagar,Institutional,1.0,0.0,0.11557441745105206,0.5406074465983899,0.42105263157894735,0.10367748681365835,0.158953722334004,0.3782218059263634,High,Low,Moderate,Medium,2
Bangalore,Banashankari,Industrial,0.0,0.26787745046153844,0.2769645306434247,0.6425505305077982,0.3684210526315789,0.0724121690559715,0.10261569416498995,0.47511200886284227,Low,Medium,Moderate,Medium,0
Bangalore,BTM Layout,Residential,0.0,0.11508863015384613,0.22249491772802985,0.5719027052673443,0.05263157894736842,0.04912505894337445,0.2575452716297787,0.34125588565252807,Low,Low,Few,Fast,0
Bangalore,Banashankari,Commercial,0.32747973799999996,0.35810228784615383,0.469379260015883,0.9101418590907218,0.0,0.006527064505318467,0.8309859154929577,0.06226102904030656,Medium,Medium,Few,Fast,0
Bangalore,Electronic City,Residential,0.42409589299999995,0.5083505823846154,0.667126900173789,0.8237437580587827,0.15789473684210525,0.009275509304605425,0.7625754527162978,0.6168510506177861,Medium,High,Few,Fast,1
Bangalore,Electronic City,Industrial,0.4007793839999999,0.0,0.22227359978760824,0.5863266554886597,0.05263157894736842,0.11522068092418114,0.7384305835010061,0.4494845694446608,Medium,Low,Few,Medium,0
Bangalore,BTM Layout,Institutional,0.0,0.0,0.07673130233167748,0.7392764837042733,0.15789473684210525,0.10738597065016509,0.9657947686116701,0.4513647276330897,Low,Low,Few,Medium,0
Bangalore,BTM Layout,Residential,1.0,0.47530756900000004,0.5342448385256582,0.8748925795833258,0.631578947368421,0.05581016077596879,0.0,0.37129612448018057,High,Medium,Many,Medium,2
Bangalore,Malleshwaram,Residential,0.0,0.16948155092307693,0.13257845205624533,0.9638853562780154,0.42105263157894735,0.03169207650437915,0.33400402414486924,0.5348331457730228,Low,Low,Moderate,Fast,0
Bangalore,Banashankari,Commercial,0.0,0.8509821838461539,0.571513750266175,0.8209368825346932,0.10526315789473684,0.0013118813473085161,0.03018108651911469,0.5547629803126796,Low,High,Few,Fast,1
Bangalore,Electronic City,Commercial,1.0,0.6587624776923078,0.34954794059323524,0.8984025349485951,0.2631578947368421,0.02107034169832872,0.289738430583501,0.570439296602667,High,High,Moderate,Fast,2
Bangalore,HSR Layout,Institutional,1.0,0.9999999999999999,0.13336817077979354,0.9406723977040619,0.2631578947368421,0.02977701493878597,0.2233400402414487,0.44982007165760846,High,High,Moderate,Fast,2
Bangalore,HSR Layout,Commercial,1.0,0.7532745107692307,0.6817101674968935,0.23020281929274797,0.42105263157894735,0.03704294840275414,0.7384305835010061,0.1919289280275303,High,High,Moderate,Fast,2
Bangalore,Hebbal,Industrial,0.9936406025,0.27846000661538467,0.766181817828487,0.8289227664553931,0.15789473684210525,0.2117373990331392,0.20321931589537223,0.47121556526300684,High,Medium,Few,Medium,2
Bangalore,Malleshwaram,Industrial,0.548684376,0.7059177238461538,0.13955428508920698,0.7378193493464449,0.631578947368421,0.005830659243897501,0.16297786720321933,0.4496178033663443,High,High,Many,Fast,1
Bangalore,HSR Layout,Residential,0.35031108600000005,0.09393039999999997,0.26868918684461895,0.7708669006726735,0.05263157894736842,0.04121477664658335,0.8148893360160966,0.3216548274822408,Medium,Low,Few,Fast,0
Bangalore,Malleshwaram,Commercial,0.0,0.1274885753076923,0.5530403390234452,0.715219973434372,0.0,0.02465439467053579,0.943661971830986,0.2819516632353543,Low,Low,Few,Fast,0
Bangalore,Koramangala,Commercial,0.14376087495,0.9999999999999999,0.20698808710909772,0.6327230677270334,0.2631578947368421,0.5457986449782974,0.1971830985915493,0.4928331321300378,Low,High,Moderate,Slow,1
Bangalore,Electronic City,Residential,0.09973405894999998,0.3010370222307692,0.3301899330202229,0.6489924296418447,0.3684210526315789,0.1394693671283443,0.3179074446680081,0.39579259073695483,Low,Medium,Moderate,Medium,0
Bangalore,Banashankari,Institutional,0.0,0.9999999999999999,0.3590754203091945,0.23765276187925857,0.3684210526315789,0.03168624263223464,0.07847082494969819,0.34651239254256727,Low,High,Moderate,Fast,1
Bangalore,Malleshwaram,Commercial,0.7139416850000001,0.9999999999999999,0.23534047509603082,0.39098933650797363,0.15789473684210525,1.0,0.3098591549295775,0.669919678130122,High,High,Few,Slow,1
Bangalore,Malleshwaram,Commercial,0.26369936299999996,0.9999999999999999,0.31675112682053563,0.6049072707465272,0.3684210526315789,0.040585055113790014,0.07042253521126761,0.5129826853999903,Low,High,Moderate,Fast,1
Bangalore,Yelahanka,Institutional,0.0,0.9999999999999999,0.3437444452956464,0.8100783041091735,0.21052631578947367,0.009374488353717306,0.7645875251509054,0.4758198525469544,Low,High,Moderate,Fast,1
Bangalore,Yelahanka,Commercial,0.0,0.2798837466923077,0.12756903752874046,0.5823261660545495,0.3684210526315789,0.04636488136954285,0.4949698189134809,0.5987359127759764,Low,Medium,Moderate,Fast,0
Bangalore,Indiranagar,Industrial,0.6122525955000001,0.14153648007692304,0.48587710854725263,0.4658695999814213,0.15789473684210525,0.013313729492666418,0.006036217303822938,0.45948779677078405,High,Low,Few,Fast,2
Bangalore,Banashankari,Industrial,0.0,0.5174995614615384,0.6977474924682403,0.418104569085603,0.10526315789473684,0.05983809182533939,0.9979879275653923,0.2972790645120098,Low,High,Few,Medium,1
Bangalore,Koramangala,Institutional,1.0,0.2029986023076923,0.6479401208383662,0.7110797094216263,0.15789473684210525,0.22671736633318518,0.7505030181086519,0.3465949203085035,High,Medium,Few,Medium,2
Bangalore,Indiranagar,Institutional,0.26261528300000003,0.5530613546923077,0.3310008108015609,0.7365600048879419,0.05263157894736842,0.10034665532853915,0.909456740442656,0.5224536183575178,Low,High,Few,Medium,1
Bangalore,BTM Layout,Industrial,0.24129135310000005,0.7867445169230768,0.6487643859652078,0.5473899289326614,0.21052631578947367,0.01674202118161977,0.5633802816901409,0.5056595642072083,Low,High,Moderate,Fast,1
Bangalore,Hebbal,Industrial,0.42311605750000003,0.7431162084615385,0.3628043818142849,0.8711980703450743,0.0,0.018586151648856214,0.7042253521126761,0.4776665182484012,Medium,High,Few,Fast,1
Bangalore,Electronic City,Industrial,1.0,0.20714500323076923,0.20861828656459044,0.4142304509137795,0.0,0.003609311114547195,0.6700201207243461,0.22929052080096912,High,Medium,Few,Fast,2
Bangalore,Whitefield,Industrial,0.07056360044999999,0.0,0.08616255300294028,0.820768460037614,0.47368421052631576,0.017720617603040625,0.8309859154929577,0.5352193362663468,Low,Low,Moderate,Fast,0
Bangalore,Banashankari,Institutional,0.5999404235,0.27926770276923074,0.31355598918708477,0.9004993547872002,0.42105263157894735,0.004908779474120606,0.8651911468812877,0.3974896373870835,High,Medium,Moderate,Fast,2
Bangalore,Whitefield,Institutional,0.375570006,0.0,0.3875388448677526,0.6484403739598195,0.0,0.038719140600471186,0.4989939637826962,0.5017556468206356,Medium,Low,Few,Fast,0
Bangalore,BTM Layout,Residential,0.0,0.9999999999999999,0.14684409969970805,0.3525728461804237,0.2631578947368421,0.07580298773548619,0.022132796780684107,0.2775129219583739,Low,High,Moderate,Medium,1
Bangalore,Banashankari,Institutional,1.0,0.17266198169230768,0.22157882293805484,0.6567654008984111,0.3684210526315789,0.0880404300492233,0.5674044265593562,0.7159610284270244,High,Low,Moderate,Medium,2
Bangalore,Koramangala,Industrial,0.9474876005000001,0.0,0.36373006505447597,0.7453335139098793,0.2631578947368421,0.0030787094974144558,0.8611670020120725,0.44649163145936716,High,Low,Moderate,Fast,2
Bangalore,Indiranagar,Commercial,0.555699927,0.0,0.46899245975608056,0.8606397184315069,0.15789473684210525,0.022162570319798278,0.43259557344064387,0.3422118576764659,High,Low,Few,Fast,2
Bangalore,Malleshwaram,Industrial,1.0,0.6445821215384615,0.4229103147532028,0.40820478633911217,0.21052631578947367,0.01790057652949413,0.6398390342052315,0.5090068387745278,High,High,Moderate,Fast,2
Bangalore,Yelahanka,Industrial,1.0,0.6254487561538462,0.45073378256050445,0.8959650745745709,0.0,0.0055757614478648965,0.6237424547283703,0.5422287199217073,High,High,Few,Fast,2
Bangalore,Indiranagar,Institutional,0.6741839905000001,0.1664855900769231,0.5248004429990185,0.9628582628428939,0.15789473684210525,0.024157306157589042,0.8309859154929577,0.5071080745200061,High,Low,Few,Fast,2
Bangalore,Whitefield,Residential,1.0,0.0,0.10811209897285923,0.397068791941371,0.2631578947368421,0.018782470483142036,0.16297786720321933,0.251697104039478,High,Low,Moderate,Fast,2
Bangalore,Banashankari,Commercial,0.6466847485,0.2515414985384615,0.15705375500583996,0.4803312918230883,0.2631578947368421,0.05949166926541369,0.0261569416498994,0.5868558809319248,High,Medium,Moderate,Medium,2
